Word	Length	# vowels	is number
expanding	9	3	False
conquest	8	3	False
dubbed	6	2	False
##tv	4	0	False
halt	4	1	False
brave	5	2	False
brunswick	9	2	False
doi	3	2	False
arched	6	2	False
curtis	6	2	False
divorced	8	3	False
predominantly	13	4	False
somerset	8	3	False
streams	7	2	False
ugly	4	1	False
zoo	3	2	False
horrible	8	3	False
curved	6	2	False
buenos	6	3	False
fierce	6	3	False
dictionary	10	4	False
vector	6	2	False
theological	11	5	False
unions	6	3	False
handful	7	2	False
stability	9	3	False
chan	4	1	False
punjab	6	2	False
segments	8	2	False
##lly	5	0	False
altar	5	2	False
ignoring	8	3	False
gesture	7	3	False
monsters	8	2	False
pastor	6	2	False
##stone	7	2	False
thighs	6	1	False
unexpected	10	4	False
operators	9	4	False
abruptly	8	2	False
coin	4	2	False
compiled	8	3	False
associates	10	5	False
improving	9	3	False
migration	9	4	False
pin	3	1	False
##ose	5	2	False
compact	7	2	False
collegiate	10	5	False
reserved	8	3	False
##urs	5	1	False
quarterfinals	13	5	False
roster	6	2	False
restore	7	3	False
assembled	9	3	False
hurry	5	1	False
oval	4	2	False
##cies	6	2	False
1846	4	0	True
flags	5	1	False
martha	6	2	False
##del	5	1	False
victories	9	4	False
sharply	7	1	False
##rated	7	2	False
argues	6	3	False
deadly	6	2	False
neo	3	2	False
drawings	8	2	False
symbols	7	1	False
performer	9	3	False
##iel	5	2	False
griffin	7	2	False
restrictions	12	4	False
editing	7	3	False
andrews	7	2	False
java	4	2	False
journals	8	3	False
arabia	6	4	False
compositions	12	5	False
dee	3	2	False
pierce	6	3	False
removing	8	3	False
hindi	5	2	False
casino	6	3	False
runway	6	2	False
civilians	9	4	False
minds	5	1	False
nasa	4	2	False
hotels	6	2	False
##zation	8	3	False
refuge	6	3	False
rent	4	1	False
retain	6	3	False
potentially	11	4	False
conferences	11	4	False
suburban	8	3	False
conducting	10	3	False
##tto	5	1	False
##tions	7	2	False
##tle	5	1	False
descended	9	3	False
massacre	8	3	False
##cal	5	1	False
ammunition	10	5	False
terrain	7	3	False
fork	4	1	False
souls	5	2	False
counts	6	2	False
chelsea	7	3	False
durham	6	2	False
drives	6	2	False
cab	3	1	False
##bank	6	1	False
perth	5	1	False
realizing	9	4	False
palestinian	11	5	False
finn	4	1	False
simpson	7	2	False
##dal	5	1	False
betty	5	1	False
##ule	5	2	False
moreover	8	4	False
particles	9	3	False
cardinals	9	3	False
tent	4	1	False
evaluation	10	6	False
extraordinary	13	5	False
##oid	5	2	False
inscription	11	4	False
##works	7	1	False
wednesday	9	3	False
chloe	5	2	False
maintains	9	4	False
panels	6	2	False
ashley	6	2	False
trucks	6	1	False
##nation	8	3	False
cluster	7	2	False
sunlight	8	2	False
strikes	7	2	False
zhang	5	1	False
##wing	6	1	False
dialect	7	3	False
canon	5	2	False
##ap	4	1	False
tucked	6	2	False
##ws	4	0	False
collecting	10	3	False
##mas	5	1	False
##can	5	1	False
##sville	8	2	False
maker	5	2	False
quoted	6	3	False
evan	4	2	False
franco	6	2	False
aria	4	3	False
buying	6	2	False
cleaning	8	3	False
eva	3	2	False
closet	6	2	False
provision	9	4	False
apollo	6	3	False
clinic	6	2	False
rat	3	1	False
##ez	4	1	False
necessarily	11	4	False
ac	2	1	False
##gle	5	1	False
##ising	7	2	False
venues	6	3	False
flipped	7	2	False
cent	4	1	False
spreading	9	3	False
trustees	8	3	False
checking	8	2	False
authorized	10	5	False
##sco	5	1	False
disappointed	12	5	False
##ado	5	2	False
notion	6	3	False
duration	8	4	False
trumpet	7	2	False
hesitated	9	4	False
topped	6	2	False
brussels	8	2	False
rolls	5	1	False
theoretical	11	5	False
hint	4	1	False
define	6	3	False
aggressive	10	4	False
repeat	6	3	False
wash	4	1	False
peaceful	8	4	False
optical	7	3	False
width	5	1	False
allegedly	9	3	False
mcdonald	8	2	False
strict	6	1	False
copyright	9	2	False
##illa	6	2	False
investors	9	3	False
mar	3	1	False
jam	3	1	False
witnesses	9	3	False
sounding	8	3	False
miranda	7	3	False
michelle	8	3	False
privacy	7	2	False
hugo	4	2	False
harmony	7	2	False
##pp	4	0	False
valid	5	2	False
lynn	4	0	False
glared	6	2	False
nina	4	2	False
102	3	0	True
headquartered	13	6	False
diving	6	2	False
boarding	8	3	False
gibson	6	2	False
##ncy	5	0	False
albanian	8	4	False
marsh	5	1	False
routine	7	4	False
dealt	5	2	False
enhanced	8	3	False
er	2	1	False
intelligent	11	4	False
substance	9	3	False
targeted	8	3	False
enlisted	8	3	False
discovers	9	3	False
spinning	8	2	False
observations	12	5	False
pissed	6	2	False
smoking	7	2	False
rebecca	7	3	False
capitol	7	3	False
visa	4	2	False
varied	6	3	False
costume	7	3	False
seemingly	9	3	False
indies	6	3	False
compensation	12	5	False
surgeon	7	3	False
thursday	8	2	False
arsenal	7	3	False
westminster	11	3	False
suburbs	7	2	False
rid	3	1	False
anglican	8	3	False
##ridge	7	2	False
knots	5	1	False
foods	5	2	False
alumni	6	3	False
lighter	7	2	False
fraser	6	2	False
whoever	7	3	False
portal	6	2	False
scandal	7	2	False
##ray	5	1	False
gavin	5	2	False
advised	7	3	False
instructor	10	3	False
flooding	8	3	False
terrorist	9	3	False
##ale	5	2	False
teenage	7	4	False
interim	7	3	False
senses	6	2	False
duck	4	1	False
teen	4	2	False
thesis	6	2	False
abby	4	1	False
eager	5	3	False
overcome	8	4	False
##ile	5	2	False
newport	7	2	False
glenn	5	1	False
rises	5	2	False
shame	5	2	False
##cc	4	0	False
prompted	8	2	False
priority	8	3	False
forgot	6	2	False
bomber	6	2	False
nicolas	7	3	False
protective	10	4	False
360	3	0	True
cartoon	7	3	False
katherine	9	4	False
breeze	6	3	False
lonely	6	2	False
trusted	7	2	False
henderson	9	3	False
richardson	10	3	False
relax	5	2	False
banner	6	2	False
candy	5	1	False
palms	5	1	False
remarkable	10	4	False
##rio	5	2	False
legends	7	2	False
cricketer	9	3	False
essay	5	2	False
ordained	8	4	False
edmund	6	2	False
rifles	6	2	False
trigger	7	2	False
##uri	5	2	False
##away	6	2	False
sail	4	2	False
alert	5	2	False
1830	4	0	True
audiences	9	5	False
penn	4	1	False
sussex	6	2	False
siblings	8	2	False
pursued	7	3	False
indianapolis	12	6	False
resist	6	2	False
rosa	4	2	False
consequence	11	5	False
succeed	7	3	False
avoided	7	4	False
1845	4	0	True
##ulation	9	4	False
inland	6	2	False
##tie	5	2	False
##nna	5	1	False
counsel	7	3	False
profession	10	4	False
chronicle	9	3	False
hurried	7	3	False
##una	5	2	False
eyebrow	7	3	False
eventual	8	4	False
bleeding	8	3	False
innovative	10	5	False
cure	4	2	False
##dom	5	1	False
committees	10	4	False
accounting	10	4	False
con	3	1	False
scope	5	2	False
hardy	5	1	False
heather	7	3	False
tenor	5	2	False
gut	3	1	False
herald	6	2	False
codes	5	2	False
tore	4	2	False
scales	6	2	False
wagon	5	2	False
##oo	4	2	False
luxury	6	2	False
tin	3	1	False
prefer	6	2	False
fountain	8	4	False
triangle	8	3	False
bonds	5	1	False
darling	7	2	False
convoy	6	2	False
dried	5	2	False
traced	6	2	False
beings	6	2	False
troy	4	1	False
accidentally	12	4	False
slam	4	1	False
findings	8	2	False
smelled	7	2	False
joey	4	2	False
lawyers	7	2	False
outcome	7	4	False
steep	5	2	False
bosnia	6	3	False
configuration	13	6	False
shifting	8	2	False
toll	4	1	False
brook	5	2	False
performers	10	3	False
lobby	5	1	False
philosophical	13	5	False
construct	9	2	False
shrine	6	2	False
aggregate	9	4	False
boot	4	2	False
cox	3	1	False
phenomenon	10	4	False
savage	6	3	False
insane	6	3	False
solely	6	2	False
reynolds	8	2	False
lifestyle	9	3	False
##ima	5	2	False
nationally	10	4	False
holdings	8	2	False
consideration	13	6	False
enable	6	3	False
edgar	5	2	False
mo	2	1	False
mama	4	2	False
##tein	6	2	False
fights	6	1	False
relegation	10	5	False
chances	7	2	False
atomic	6	3	False
hub	3	1	False
conjunction	11	4	False
awkward	7	2	False
reactions	9	4	False
currency	8	2	False
finale	6	3	False
kumar	5	2	False
underwent	9	3	False
steering	8	3	False
elaborate	9	5	False
gifts	5	1	False
comprising	10	3	False
melissa	7	3	False
veins	5	2	False
reasonable	10	5	False
sunshine	8	3	False
chi	3	1	False
solve	5	2	False
trails	6	2	False
inhabited	9	4	False
elimination	11	6	False
ethics	6	2	False
huh	3	1	False
ana	3	2	False
molly	5	1	False
consent	7	2	False
apartments	10	3	False
layout	6	3	False
marines	7	3	False
##ces	5	1	False
hunters	7	2	False
bulk	4	1	False
##oma	5	2	False
hometown	8	3	False
##wall	6	1	False
##mont	6	1	False
cracked	7	2	False
reads	5	2	False
neighbouring	12	5	False
withdrawn	9	2	False
admission	9	4	False
wingspan	8	2	False
damned	6	2	False
anthology	9	3	False
lancashire	10	4	False
brands	6	1	False
batting	7	2	False
forgive	7	3	False
cuban	5	2	False
awful	5	2	False
##lyn	5	0	False
104	3	0	True
dimensions	10	4	False
imagination	11	6	False
##ade	5	2	False
dante	5	2	False
##ship	6	1	False
tracking	8	2	False
desperately	11	4	False
goalkeeper	10	5	False
##yne	5	1	False
groaned	7	3	False
workshops	9	2	False
confident	9	3	False
burton	6	2	False
gerald	6	2	False
milton	6	2	False
circus	6	2	False
uncertain	9	4	False
slope	5	2	False
copenhagen	10	4	False
sophia	6	3	False
fog	3	1	False
philosopher	11	4	False
portraits	9	3	False
accent	6	2	False
cycling	7	1	False
varying	7	2	False
gripped	7	2	False
larvae	6	3	False
garrett	7	2	False
specified	9	4	False
scotia	6	3	False
mature	6	3	False
luther	6	2	False
kurt	4	1	False
rap	3	1	False
##kes	5	1	False
aerial	6	4	False
750	3	0	True
ferdinand	9	3	False
heated	6	3	False
es	2	1	False
transported	11	3	False
##shan	6	1	False
safely	6	2	False
nonetheless	11	4	False
##orn	5	1	False
##gal	5	1	False
motors	6	2	False
demanding	9	3	False
##sburg	7	1	False
startled	8	2	False
##brook	7	2	False
ally	4	1	False
generate	8	4	False
caps	4	1	False
ghana	5	2	False
stained	7	3	False
demo	4	2	False
mentions	8	3	False
beds	4	1	False
ap	2	1	False
afterward	9	3	False
diary	5	2	False
##bling	7	1	False
utility	7	3	False
##iro	5	2	False
richards	8	2	False
1837	4	0	True
conspiracy	10	3	False
conscious	9	4	False
shining	7	2	False
footsteps	9	3	False
observer	8	3	False
cyprus	6	1	False
urged	5	2	False
loyalty	7	2	False
developer	9	4	False
probability	11	4	False
olive	5	3	False
upgraded	8	3	False
gym	3	0	False
miracle	7	3	False
insects	7	2	False
graves	6	2	False
1844	4	0	True
ourselves	9	4	False
hydrogen	8	2	False
amazon	6	3	False
katie	5	3	False
tickets	7	2	False
poets	5	2	False
##pm	4	0	False
planes	6	2	False
##pan	5	1	False
prevention	10	4	False
witnessed	9	3	False
dense	5	2	False
jin	3	1	False
randy	5	1	False
tang	4	1	False
warehouse	9	5	False
monroe	6	3	False
bang	4	1	False
archived	8	3	False
elderly	7	2	False
investigations	14	6	False
alec	4	2	False
granite	7	3	False
mineral	7	3	False
conflicts	9	2	False
controlling	11	3	False
aboriginal	10	5	False
carlo	5	2	False
##zu	4	1	False
mechanics	9	3	False
stan	4	1	False
stark	5	1	False
rhode	5	2	False
skirt	5	1	False
est	3	1	False
##berry	7	1	False
bombs	5	1	False
respected	9	3	False
##horn	6	1	False
imposed	7	3	False
limestone	9	4	False
deny	4	1	False
nominee	7	4	False
memphis	7	2	False
grabbing	8	2	False
disabled	8	3	False
##als	5	1	False
amusement	9	4	False
aa	2	2	False
frankfurt	9	2	False
corn	4	1	False
referendum	10	4	False
varies	6	3	False
slowed	6	2	False
disk	4	1	False
firms	5	1	False
unconscious	11	5	False
incredible	10	4	False
clue	4	2	False
sue	3	2	False
##zhou	6	2	False
twist	5	1	False
##cio	5	2	False
joins	5	2	False
idaho	5	3	False
chad	4	1	False
developers	10	4	False
computing	9	3	False
destroyer	9	3	False
103	3	0	True
mortal	6	2	False
tucker	6	2	False
kingston	8	2	False
choices	7	3	False
yu	2	1	False
carson	6	2	False
1800	4	0	True
os	2	1	False
whitney	7	2	False
geneva	6	3	False
pretend	7	2	False
dimension	9	4	False
staged	6	2	False
plateau	7	4	False
maya	4	2	False
##une	5	2	False
freestyle	9	3	False
##bc	4	0	False
rovers	6	2	False
hiv	3	1	False
##ids	5	1	False
tristan	7	2	False
classroom	9	3	False
prospect	8	2	False
##hus	5	1	False
honestly	8	2	False
diploma	7	3	False
lied	4	2	False
thermal	7	2	False
auxiliary	9	5	False
feast	5	2	False
unlikely	8	3	False
iata	4	3	False
##tel	5	1	False
morocco	7	3	False
pounding	8	3	False
treasury	8	3	False
lithuania	9	5	False
considerably	12	4	False
1841	4	0	True
dish	4	1	False
1812	4	0	True
geological	10	5	False
matching	8	2	False
stumbled	8	2	False
destroying	10	3	False
marched	7	2	False
brien	5	2	False
advances	8	3	False
cake	4	2	False
nicole	6	3	False
belle	5	2	False
settling	8	2	False
measuring	9	4	False
directing	9	3	False
##mie	5	2	False
tuesday	7	3	False
bassist	7	2	False
capabilities	12	6	False
stunned	7	2	False
fraud	5	2	False
torpedo	7	3	False
##list	6	1	False
##phone	7	2	False
anton	5	2	False
wisdom	6	2	False
surveillance	12	5	False
ruined	6	3	False
##ulate	7	3	False
lawsuit	7	3	False
healthcare	10	4	False
theorem	7	3	False
halls	5	1	False
trend	5	1	False
aka	3	2	False
horizontal	10	4	False
dozens	6	2	False
acquire	7	4	False
lasting	7	2	False
swim	4	1	False
hawk	4	1	False
gorgeous	8	4	False
fees	4	2	False
vicinity	8	3	False
decrease	8	4	False
adoption	8	4	False
tactics	7	2	False
##ography	9	2	False
pakistani	9	4	False
##ole	5	2	False
draws	5	1	False
##hall	6	1	False
willie	6	3	False
burke	5	2	False
heath	5	2	False
algorithm	9	3	False
integral	8	3	False
powder	6	2	False
elliott	7	3	False
brigadier	9	4	False
jackie	6	3	False
tate	4	2	False
varieties	9	5	False
darker	6	2	False
##cho	5	1	False
lately	6	2	False
cigarette	9	4	False
specimens	9	3	False
adds	4	1	False
##ree	5	2	False
##ensis	7	2	False
##inger	7	2	False
exploded	8	3	False
finalist	8	3	False
cia	3	2	False
murders	7	2	False
wilderness	10	3	False
arguments	9	3	False
nicknamed	9	3	False
acceptance	10	4	False
onwards	7	2	False
manufacture	11	5	False
robertson	9	3	False
jets	4	1	False
tampa	5	2	False
enterprises	11	4	False
blog	4	1	False
loudly	6	2	False
composers	9	3	False
nominations	11	5	False
1838	4	0	True
ai	2	2	False
malta	5	2	False
inquiry	7	3	False
automobile	10	6	False
hosting	7	2	False
viii	4	3	False
rays	4	1	False
tilted	6	2	False
grief	5	2	False
museums	7	3	False
strategies	10	4	False
furious	7	4	False
euro	4	3	False
equality	8	4	False
cohen	5	2	False
poison	6	3	False
surrey	6	2	False
wireless	8	3	False
governed	8	3	False
ridiculous	10	5	False
moses	5	2	False
##esh	5	1	False
##room	6	2	False
vanished	8	3	False
##ito	5	2	False
barnes	6	2	False
attract	7	2	False
morrison	8	3	False
istanbul	8	3	False
##iness	7	2	False
absent	6	2	False
rotation	8	4	False
petition	8	4	False
janet	5	2	False
##logical	9	3	False
satisfaction	12	5	False
custody	7	2	False
deliberately	12	5	False
observatory	11	4	False
comedian	8	4	False
surfaces	8	3	False
pinyin	6	2	False
novelist	8	3	False
strictly	8	1	False
canterbury	10	3	False
oslo	4	2	False
monks	5	1	False
embrace	7	3	False
ibm	3	1	False
jealous	7	4	False
photograph	10	3	False
continent	9	3	False
dorothy	7	2	False
marina	6	3	False
doc	3	1	False
excess	6	2	False
holden	6	2	False
allegations	11	5	False
explaining	10	4	False
stack	5	1	False
avoiding	8	4	False
lance	5	2	False
storyline	9	3	False
majesty	7	2	False
poorly	6	2	False
spike	5	2	False
dos	3	1	False
bradford	8	2	False
raven	5	2	False
travis	6	2	False
classics	8	2	False
proven	6	2	False
voltage	7	3	False
pillow	6	2	False
fists	5	1	False
butt	4	1	False
1842	4	0	True
interpreted	11	4	False
##car	5	1	False
1839	4	0	True
gage	4	2	False
telegraph	9	3	False
lens	4	1	False
promising	9	3	False
expelled	8	3	False
casual	6	3	False
collector	9	3	False
zones	5	2	False
##min	5	1	False
silly	5	1	False
nintendo	8	3	False
##kh	4	0	False
##bra	5	1	False
downstairs	10	3	False
chef	4	1	False
suspicious	10	5	False
afl	3	1	False
flies	5	2	False
vacant	6	2	False
uganda	6	3	False
pregnancy	9	2	False
condemned	9	3	False
lutheran	8	3	False
estimates	9	4	False
cheap	5	2	False
decree	6	3	False
saxon	5	2	False
proximity	9	3	False
stripped	8	2	False
idiot	5	3	False
deposits	8	3	False
contrary	8	2	False
presenter	9	3	False
magnus	6	2	False
glacier	7	3	False
im	2	1	False
offense	7	3	False
edwin	5	2	False
##ori	5	2	False
upright	7	2	False
##long	6	1	False
bolt	4	1	False
##ois	5	2	False
toss	4	1	False
geographical	12	5	False
##izes	6	2	False
environments	12	4	False
delicate	8	4	False
marking	7	2	False
abstract	8	2	False
xavier	6	3	False
nails	5	2	False
windsor	7	2	False
plantation	10	4	False
occurring	9	3	False
equity	6	3	False
saskatchewan	12	4	False
fears	5	2	False
drifted	7	2	False
sequences	9	4	False
vegetation	10	5	False
revolt	6	2	False
##stic	6	1	False
1843	4	0	True
sooner	6	3	False
fusion	6	3	False
opposing	8	3	False
nato	4	2	False
skating	7	2	False
1836	4	0	True
secretly	8	2	False
ruin	4	2	False
lease	5	3	False
##oc	4	1	False
edit	4	2	False
##nne	5	1	False
flora	5	2	False
anxiety	7	3	False
ruby	4	1	False
##ological	10	4	False
##mia	5	2	False
tel	3	1	False
bout	4	2	False
taxi	4	2	False
emmy	4	1	False
frost	5	1	False
rainbow	7	3	False
compounds	9	3	False
foundations	11	5	False
rainfall	8	3	False
assassination	13	6	False
nightmare	9	3	False
dominican	9	4	False
##win	5	1	False
achievements	12	5	False
deserve	7	3	False
orlando	7	3	False
intact	6	2	False
armenia	7	4	False
##nte	5	1	False
calgary	7	2	False
valentine	9	4	False
106	3	0	True
marion	6	3	False
proclaimed	10	4	False
theodore	8	4	False
bells	5	1	False
courtyard	9	3	False
thigh	5	1	False
gonzalez	8	3	False
console	7	3	False
troop	5	2	False
minimal	7	3	False
monte	5	2	False
everyday	8	3	False
##ence	6	2	False
##if	4	1	False
supporter	9	3	False
terrorism	9	3	False
buck	4	1	False
openly	6	2	False
presbyterian	12	4	False
activists	9	3	False
carpet	6	2	False
##iers	6	2	False
rubbing	7	2	False
uprising	8	3	False
##yi	4	1	False
cute	4	2	False
conceived	9	4	False
legally	7	2	False
##cht	5	0	False
millennium	10	4	False
cello	5	2	False
velocity	8	3	False
ji	2	1	False
rescued	7	3	False
cardiff	7	2	False
1835	4	0	True
rex	3	1	False
concentrate	11	4	False
senators	8	3	False
beard	5	2	False
rendered	8	3	False
glowing	7	2	False
battalions	10	4	False
scouts	6	2	False
competitors	11	4	False
sculptor	8	2	False
catalogue	9	5	False
arctic	6	2	False
ion	3	2	False
raja	4	2	False
bicycle	7	2	False
wow	3	1	False
glancing	8	2	False
lawn	4	1	False
##woman	7	2	False
gentleman	9	3	False
lighthouse	10	4	False
publish	7	2	False
predicted	9	3	False
calculated	10	4	False
##val	5	1	False
variants	8	3	False
##gne	5	1	False
strain	6	2	False
##ui	4	2	False
winston	7	2	False
deceased	8	4	False
##nus	5	1	False
touchdowns	10	3	False
brady	5	1	False
caleb	5	2	False
sinking	7	2	False
echoed	6	3	False
crush	5	1	False
hon	3	1	False
blessed	7	2	False
protagonist	11	4	False
hayes	5	2	False
endangered	10	4	False
magnitude	9	4	False
editors	7	3	False
##tine	6	2	False
estimate	8	4	False
responsibilities	16	7	False
##mel	5	1	False
backup	6	2	False
laying	6	2	False
consumed	8	3	False
sealed	6	3	False
zurich	6	2	False
lovers	6	2	False
frustrated	10	3	False
##eau	5	3	False
ahmed	5	2	False
kicking	7	2	False
mit	3	1	False
treasurer	9	4	False
1832	4	0	True
biblical	8	3	False
refuse	6	3	False
terrified	9	4	False
pump	4	1	False
agrees	6	3	False
genuine	7	4	False
imprisonment	12	4	False
refuses	7	3	False
plymouth	8	2	False
##hen	5	1	False
lou	3	2	False
##nen	5	1	False
tara	4	2	False
trembling	9	2	False
antarctic	9	3	False
ton	3	1	False
learns	6	2	False
##tas	5	1	False
crap	4	1	False
crucial	7	3	False
faction	7	3	False
atop	4	2	False
##borough	9	3	False
wrap	4	1	False
lancaster	9	3	False
odds	4	1	False
hopkins	7	2	False
erik	4	2	False
lyon	4	1	False
##eon	5	2	False
bros	4	1	False
##ode	5	2	False
snap	4	1	False
locality	8	3	False
tips	4	1	False
empress	7	2	False
crowned	7	2	False
cal	3	1	False
acclaimed	9	4	False
chuckled	8	2	False
##ory	5	1	False
clara	5	2	False
sends	5	1	False
mild	4	1	False
towel	5	2	False
##fl	4	0	False
##day	5	1	False
##а	3	0	False
wishing	7	2	False
assuming	8	3	False
interviewed	11	5	False
##bal	5	1	False
##die	5	2	False
interactions	12	5	False
eden	4	2	False
cups	4	1	False
